timestamp,price,size,exchange,condition1,condition2,condition3,condition4
2019-06-21 12:36:15.246000-04:00,199.79,100,15,0,0,0,0
2019-06-21 12:36:17.853000-04:00,199.7885,13,4,37,0,0,0
2019-06-21 12:36:18.196000-04:00,199.7862,25,4,37,0,0,0
2019-06-21 12:36:18.561000-04:00,199.785,70,4,37,0,0,0
2019-06-21 12:36:19.298000-04:00,199.78,54,2,14,37,41,0
2019-06-21 12:36:19.470000-04:00,199.78,100,8,0,0,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,11,0,0,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,11,0,0,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,19,0,0,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,19,0,0,0,0
2019-06-21 12:36:19.470000-04:00,199.78,200,19,0,0,0,0
2019-06-21 12:36:19.470000-04:00,199.78,6,12,14,37,41,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:36:19.470000-04:00,199.78,300,12,14,41,0,0
2019-06-21 12:36:19.471000-04:00,199.78,100,15,0,0,0,0
2019-06-21 12:36:19.471000-04:00,199.77,2,19,37,0,0,0
2019-06-21 12:36:19.471000-04:00,199.77,10,12,14,37,41,0
2019-06-21 12:36:19.471000-04:00,199.77,10,12,14,37,41,0
2019-06-21 12:36:19.472000-04:00,199.77,200,19,14,41,0,0
2019-06-21 12:36:19.681000-04:00,199.77,1,15,37,0,0,0
2019-06-21 12:36:19.720000-04:00,199.76,20,12,37,0,0,0
2019-06-21 12:36:20.104000-04:00,199.75,30,11,37,0,0,0
2019-06-21 12:36:20.104000-04:00,199.75,70,11,37,0,0,0
2019-06-21 12:36:20.307000-04:00,199.7586,10,4,37,0,0,0
2019-06-21 12:36:20.538000-04:00,199.755,100,15,0,0,0,0
2019-06-21 12:36:20.545000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:21.347000-04:00,199.7501,1,4,37,0,0,0
2019-06-21 12:36:22.632000-04:00,199.75,6,4,37,0,0,0
2019-06-21 12:36:23.853000-04:00,199.75,380,4,0,0,0,0
2019-06-21 12:36:25.164000-04:00,199.7501,658,4,0,0,0,0
2019-06-21 12:36:28.233000-04:00,199.76,100,8,14,41,0,0
2019-06-21 12:36:28.233000-04:00,199.76,100,8,14,41,0,0
2019-06-21 12:36:28.233000-04:00,199.76,100,8,14,41,0,0
2019-06-21 12:36:28.233000-04:00,199.76,52,8,14,37,41,0
2019-06-21 12:36:28.233000-04:00,199.76,110,19,14,41,0,0
2019-06-21 12:36:28.233000-04:00,199.76,100,19,0,0,0,0
2019-06-21 12:36:28.233000-04:00,199.76,205,12,14,41,0,0
2019-06-21 12:36:28.233000-04:00,199.76,3,12,14,37,41,0
2019-06-21 12:36:28.233000-04:00,199.76,100,12,14,41,0,0
2019-06-21 12:36:28.233000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:36:28.233000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:36:28.233000-04:00,199.76,10,12,37,0,0,0
2019-06-21 12:36:28.234000-04:00,199.76,48,8,37,0,0,0
2019-06-21 12:36:28.234000-04:00,199.76,100,11,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.234000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,100,15,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.755,100,8,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,72,8,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,30,11,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,70,11,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.755,100,19,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.76,13,12,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,63,12,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,100,12,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,3,12,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,54,12,37,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,100,12,0,0,0,0
2019-06-21 12:36:28.235000-04:00,199.75,2,12,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.76,3,7,14,37,41,0
2019-06-21 12:36:28.236000-04:00,199.76,17,7,14,37,41,0
2019-06-21 12:36:28.236000-04:00,199.75,28,8,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,76,8,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,27,8,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,97,8,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,28,8,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,10,4,37,0,0,0
2019-06-21 12:36:28.236000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.237000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.237000-04:00,199.75,10,4,37,0,0,0
2019-06-21 12:36:28.281000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.284000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.339000-04:00,199.75,18,12,37,0,0,0
2019-06-21 12:36:28.339000-04:00,199.75,75,12,37,0,0,0
2019-06-21 12:36:28.339000-04:00,199.75,13,12,37,0,0,0
2019-06-21 12:36:28.339000-04:00,199.75,6,12,37,0,0,0
2019-06-21 12:36:28.339000-04:00,199.75,13,12,37,0,0,0
2019-06-21 12:36:28.354000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.357000-04:00,199.75,100,4,0,0,0,0
2019-06-21 12:36:28.415000-04:00,199.75,10,4,37,0,0,0
2019-06-21 12:36:28.446000-04:00,199.76,100,4,0,0,0,0
2019-06-21 12:36:30.995000-04:00,199.76,139,4,0,0,0,0
2019-06-21 12:36:31.825000-04:00,199.75,6,18,37,0,0,0
2019-06-21 12:36:31.825000-04:00,199.75,31,18,37,0,0,0
2019-06-21 12:36:31.825000-04:00,199.75,16,18,37,0,0,0
2019-06-21 12:36:31.825000-04:00,199.75,45,18,37,0,0,0
2019-06-21 12:36:31.825000-04:00,199.75,2,18,37,0,0,0
2019-06-21 12:36:33.240000-04:00,199.75,44,8,37,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,28,8,37,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,300,8,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,130,11,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,300,11,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,11,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,11,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,300,11,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,200,19,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,300,19,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,216,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,200,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,200,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,300,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,300,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,500,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,384,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,16,12,14,37,41,0
2019-06-21 12:36:33.460000-04:00,199.75,384,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,16,12,14,37,41,0
2019-06-21 12:36:33.460000-04:00,199.75,16,12,14,37,41,0
2019-06-21 12:36:33.460000-04:00,199.75,100,12,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,16,12,37,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,12,0,0,0,0
2019-06-21 12:36:33.460000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,152,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,170,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,78,12,14,37,41,0
2019-06-21 12:36:33.460000-04:00,199.75,300,12,14,41,0,0
2019-06-21 12:36:33.460000-04:00,199.75,94,12,14,37,41,0
2019-06-21 12:36:33.460000-04:00,199.75,16,12,37,0,0,0
2019-06-21 12:36:33.464000-04:00,199.75,10,12,14,37,41,0
2019-06-21 12:36:33.467000-04:00,199.755,100,15,0,0,0,0
2019-06-21 12:36:33.468000-04:00,199.75,300,12,14,41,0,0
2019-06-21 12:36:33.852000-04:00,199.75,80,12,37,0,0,0
2019-06-21 12:36:33.852000-04:00,199.75,20,12,37,0,0,0
2019-06-21 12:36:33.852000-04:00,199.75,4,12,37,0,0,0
2019-06-21 12:36:33.967000-04:00,199.7501,1,4,37,0,0,0
2019-06-21 12:36:34.040000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:36:34.685000-04:00,199.75,200,12,14,41,0,0
2019-06-21 12:36:35.754000-04:00,199.751,5,18,37,0,0,0
2019-06-21 12:36:36.060000-04:00,199.7562,130,4,0,0,0,0
2019-06-21 12:36:36.882000-04:00,199.7569,42,4,37,0,0,0
2019-06-21 12:36:38.599000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:36:38.600000-04:00,199.745,100,19,14,41,0,0
2019-06-21 12:36:38.600000-04:00,199.75,310,19,14,41,0,0
2019-06-21 12:36:38.600000-04:00,199.75,100,19,14,41,0,0
2019-06-21 12:36:38.600000-04:00,199.755,310,12,0,0,0,0
2019-06-21 12:36:38.713000-04:00,199.76,5,4,37,0,0,0
2019-06-21 12:36:38.752000-04:00,199.755,100,8,0,0,0,0
2019-06-21 12:36:38.752000-04:00,199.76,100,8,0,0,0,0
2019-06-21 12:36:38.752000-04:00,199.755,310,12,0,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,1,18,14,37,41,0
2019-06-21 12:36:38.753000-04:00,199.76,100,8,0,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,100,8,0,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,100,8,14,41,0,0
2019-06-21 12:36:38.753000-04:00,199.76,11,11,14,37,41,0
2019-06-21 12:36:38.753000-04:00,199.76,89,11,37,0,0,0
2019-06-21 12:36:38.753000-04:00,199.755,80,12,37,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,10,12,37,0,0,0
2019-06-21 12:36:38.753000-04:00,199.76,20,12,37,0,0,0
2019-06-21 12:36:38.857000-04:00,199.77,100,18,0,0,0,0
2019-06-21 12:36:38.857000-04:00,199.77,100,8,0,0,0,0
2019-06-21 12:36:38.857000-04:00,199.77,24,19,37,0,0,0
2019-06-21 12:36:38.857000-04:00,199.76,80,12,37,0,0,0
2019-06-21 12:36:39.101000-04:00,199.78,184,10,14,41,0,0
2019-06-21 12:36:39.101000-04:00,199.78,100,18,14,41,0,0
2019-06-21 12:36:39.101000-04:00,199.78,100,19,0,0,0,0
2019-06-21 12:36:39.101000-04:00,199.78,100,19,0,0,0,0
2019-06-21 12:36:39.101000-04:00,199.77,100,12,0,0,0,0
2019-06-21 12:36:39.101000-04:00,199.78,35,12,14,37,41,0
2019-06-21 12:36:39.105000-04:00,199.78,100,15,0,0,0,0
2019-06-21 12:36:39.105000-04:00,199.78,40,11,14,37,41,0
2019-06-21 12:36:39.208000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:39.208000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:39.208000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:39.209000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:36:39.209000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:36:39.212000-04:00,199.79,100,4,0,0,0,0
2019-06-21 12:36:39.269000-04:00,199.8,158,8,0,0,0,0
2019-06-21 12:36:39.270000-04:00,199.8,100,10,14,41,0,0
2019-06-21 12:36:39.270000-04:00,199.8,75,8,14,37,41,0
2019-06-21 12:36:39.270000-04:00,199.8,31,19,14,37,41,0
2019-06-21 12:36:39.270000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:36:39.270000-04:00,199.8,29,19,14,37,41,0
2019-06-21 12:36:39.615000-04:00,199.81,126,18,0,0,0,0
2019-06-21 12:36:39.615000-04:00,199.81,254,18,14,41,0,0
2019-06-21 12:36:39.615000-04:00,199.81,43,18,37,0,0,0
2019-06-21 12:36:39.615000-04:00,199.81,13,18,37,0,0,0
2019-06-21 12:36:39.615000-04:00,199.81,10,18,37,0,0,0
2019-06-21 12:36:39.615000-04:00,199.81,20,18,37,0,0,0
2019-06-21 12:36:39.615000-04:00,199.81,100,15,0,0,0,0
2019-06-21 12:36:39.615000-04:00,199.805,10,19,37,0,0,0
2019-06-21 12:36:39.615000-04:00,199.81,100,12,0,0,0,0
2019-06-21 12:36:39.617000-04:00,199.81,26,4,37,0,0,0
2019-06-21 12:36:39.619000-04:00,199.81,10,19,14,37,41,0
2019-06-21 12:36:39.619000-04:00,199.81,148,19,14,41,0,0
2019-06-21 12:36:39.637000-04:00,199.8,80,17,14,37,41,0
2019-06-21 12:36:39.637000-04:00,199.8,100,19,0,0,0,0
2019-06-21 12:36:39.637000-04:00,199.81,100,12,14,41,0,0
2019-06-21 12:36:39.637000-04:00,199.81,1,12,14,37,41,0
2019-06-21 12:36:39.638000-04:00,199.8,100,15,0,0,0,0
2019-06-21 12:36:39.638000-04:00,199.81,100,8,14,41,0,0
2019-06-21 12:36:39.638000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:36:39.638000-04:00,199.81,99,12,37,0,0,0
2019-06-21 12:36:39.638000-04:00,199.81,20,12,37,0,0,0
2019-06-21 12:36:39.638000-04:00,199.81,100,12,0,0,0,0
2019-06-21 12:36:39.732000-04:00,199.801,95,18,37,0,0,0
2019-06-21 12:36:39.736000-04:00,199.8001,100,4,0,0,0,0
2019-06-21 12:36:39.737000-04:00,199.8185,100,4,0,0,0,0
2019-06-21 12:36:39.739000-04:00,199.8,23,17,37,0,0,0
2019-06-21 12:36:39.739000-04:00,199.8,23,2,37,0,0,0
2019-06-21 12:36:39.739000-04:00,199.8,59,19,37,0,0,0
2019-06-21 12:36:39.742000-04:00,199.81,59,4,37,0,0,0
2019-06-21 12:36:39.743000-04:00,199.81,23,4,37,0,0,0
2019-06-21 12:36:40.549000-04:00,199.81,20,12,37,0,0,0
2019-06-21 12:36:40.550000-04:00,199.81,100,15,0,0,0,0
2019-06-21 12:36:40.550000-04:00,199.81,187,19,0,0,0,0
2019-06-21 12:36:40.621000-04:00,199.81,40,19,37,0,0,0
2019-06-21 12:36:41.072000-04:00,199.8063,111,4,0,0,0,0
2019-06-21 12:36:41.086000-04:00,199.81,5,12,37,0,0,0
2019-06-21 12:36:41.100000-04:00,199.8,95,15,37,0,0,0
2019-06-21 12:36:41.274000-04:00,199.81,2,4,37,0,0,0
2019-06-21 12:36:44.102000-04:00,199.79,100,10,14,41,0,0
2019-06-21 12:36:44.102000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:36:44.102000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:36:44.212000-04:00,199.8,5,15,37,0,0,0
2019-06-21 12:36:44.212000-04:00,199.7933,200,4,0,0,0,0
2019-06-21 12:36:44.493000-04:00,199.8,3,18,37,0,0,0
2019-06-21 12:36:44.493000-04:00,199.8,17,18,37,0,0,0
2019-06-21 12:36:44.493000-04:00,199.8,26,18,37,0,0,0
2019-06-21 12:36:44.493000-04:00,199.8,54,18,37,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,100,19,0,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,54,19,37,0,0,0
2019-06-21 12:36:45.959000-04:00,199.8,5,12,37,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,14,12,37,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.959000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.976000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.976000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.976000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:36:45.986000-04:00,199.78,100,15,0,0,0,0
2019-06-21 12:36:45.992000-04:00,199.78,27,12,37,0,0,0
2019-06-21 12:36:47.334000-04:00,199.79,1,7,37,0,0,0
2019-06-21 12:36:47.334000-04:00,199.79,2,7,37,0,0,0
2019-06-21 12:36:47.334000-04:00,199.79,3,7,37,0,0,0
2019-06-21 12:36:47.334000-04:00,199.79,1,7,37,0,0,0
2019-06-21 12:36:47.348000-04:00,199.79,10,7,37,0,0,0
2019-06-21 12:36:47.484000-04:00,199.79,7,7,37,0,0,0
2019-06-21 12:36:47.709000-04:00,199.7879,65,4,37,0,0,0
2019-06-21 12:36:47.780000-04:00,199.79,9,7,37,0,0,0
2019-06-21 12:36:47.780000-04:00,199.79,3,7,37,0,0,0
2019-06-21 12:36:47.781000-04:00,199.79,2,7,37,0,0,0
2019-06-21 12:36:47.781000-04:00,199.79,12,7,37,0,0,0
2019-06-21 12:36:47.781000-04:00,199.79,4,7,37,0,0,0
2019-06-21 12:36:47.781000-04:00,199.79,26,7,37,0,0,0
2019-06-21 12:36:47.922000-04:00,199.79,12,7,14,37,41,0
2019-06-21 12:36:47.922000-04:00,199.79,8,7,37,0,0,0
2019-06-21 12:36:48.881000-04:00,199.7988,1,4,37,0,0,0
2019-06-21 12:36:49.302000-04:00,199.8,100,4,0,0,0,0
2019-06-21 12:36:49.305000-04:00,199.79,100,4,0,0,0,0
2019-06-21 12:36:53.361000-04:00,199.8035,40,4,37,0,0,0
2019-06-21 12:36:54.014000-04:00,199.8,20,4,37,0,0,0
2019-06-21 12:36:55.942000-04:00,199.795,110,4,0,0,0,0
2019-06-21 12:36:56.622000-04:00,199.8,2,8,14,37,41,0
2019-06-21 12:36:56.622000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:36:56.622000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:36:56.623000-04:00,199.8,100,15,0,0,0,0
2019-06-21 12:36:56.732000-04:00,199.8,48,2,14,37,41,0
2019-06-21 12:36:56.732000-04:00,199.8,52,2,14,37,41,0
2019-06-21 12:36:56.732000-04:00,199.8,5,12,14,37,41,0
2019-06-21 12:36:57.090000-04:00,199.8068,7,4,37,0,0,0
2019-06-21 12:36:57.649000-04:00,199.8,1,4,37,0,0,0
2019-06-21 12:36:59.127000-04:00,199.8058,100,4,0,0,0,0
2019-06-21 12:36:59.590000-04:00,199.81,1,4,37,0,0,0
2019-06-21 12:36:59.875000-04:00,199.81,1,4,37,0,0,0
2019-06-21 12:37:00.358000-04:00,199.801,100,4,0,0,0,0
2019-06-21 12:37:00.371000-04:00,199.8,40,4,37,0,0,0
2019-06-21 12:37:01.715000-04:00,199.8,61,12,14,37,41,0
2019-06-21 12:37:01.716000-04:00,199.8,100,8,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,100,11,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,139,12,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,200,12,14,41,0,0
2019-06-21 12:37:01.716000-04:00,199.8,49,12,14,37,41,0
2019-06-21 12:37:01.716000-04:00,199.8,53,12,14,37,41,0
2019-06-21 12:37:01.716000-04:00,199.8,47,12,14,37,41,0
2019-06-21 12:37:01.903000-04:00,199.7983,65,4,37,0,0,0
2019-06-21 12:37:02.114000-04:00,199.795,100,4,0,0,0,0
2019-06-21 12:37:02.120000-04:00,199.8,100,4,0,0,0,0
2019-06-21 12:37:02.453000-04:00,199.8,100,4,0,0,0,0
2019-06-21 12:37:03.645000-04:00,199.796,40,4,37,0,0,0
2019-06-21 12:37:04.939000-04:00,199.8,100,8,0,0,0,0
2019-06-21 12:37:04.939000-04:00,199.8,200,19,0,0,0,0
2019-06-21 12:37:04.940000-04:00,199.8,20,8,14,37,41,0
2019-06-21 12:37:04.940000-04:00,199.8,16,19,14,37,41,0
2019-06-21 12:37:04.945000-04:00,199.8,100,19,0,0,0,0
2019-06-21 12:37:04.945000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:04.945000-04:00,199.8,5,12,37,0,0,0
2019-06-21 12:37:04.945000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:05.442000-04:00,199.8,500,4,0,0,0,0
2019-06-21 12:37:05.962000-04:00,199.7941,40,4,37,0,0,0
2019-06-21 12:37:06.138000-04:00,199.7943,13,4,37,0,0,0
2019-06-21 12:37:06.820000-04:00,199.8,1,4,37,0,0,0
2019-06-21 12:37:09.518000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:37:09.575000-04:00,199.79,100,8,14,41,0,0
2019-06-21 12:37:09.575000-04:00,199.79,100,19,14,41,0,0
2019-06-21 12:37:09.575000-04:00,199.79,200,12,14,41,0,0
2019-06-21 12:37:09.575000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:09.575000-04:00,199.79,7,12,14,37,41,0
2019-06-21 12:37:09.575000-04:00,199.79,93,12,14,37,41,0
2019-06-21 12:37:09.575000-04:00,199.79,40,12,14,37,41,0
2019-06-21 12:37:09.577000-04:00,199.77,87,17,14,37,41,0
2019-06-21 12:37:09.577000-04:00,199.78,12,19,37,0,0,0
2019-06-21 12:37:09.577000-04:00,199.77,100,19,0,0,0,0
2019-06-21 12:37:09.577000-04:00,199.77,23,19,37,0,0,0
2019-06-21 12:37:09.577000-04:00,199.77,87,12,14,37,41,0
2019-06-21 12:37:09.578000-04:00,199.77,2,10,14,37,41,0
2019-06-21 12:37:09.578000-04:00,199.76,100,8,0,0,0,0
2019-06-21 12:37:09.605000-04:00,199.77,100,2,0,0,0,0
2019-06-21 12:37:09.608000-04:00,199.77,100,12,14,41,0,0
2019-06-21 12:37:09.608000-04:00,199.77,100,12,14,41,0,0
2019-06-21 12:37:09.608000-04:00,199.77,8,12,14,37,41,0
2019-06-21 12:37:09.945000-04:00,199.77,65,12,37,0,0,0
2019-06-21 12:37:11.158000-04:00,199.78,5,4,37,0,0,0
2019-06-21 12:37:11.424000-04:00,199.7838,111,4,0,0,0,0
2019-06-21 12:37:11.443000-04:00,199.78,100,4,0,0,0,0
2019-06-21 12:37:13.470000-04:00,199.77,30,4,37,0,0,0
2019-06-21 12:37:15.464000-04:00,199.78,30,12,37,0,0,0
2019-06-21 12:37:16.691000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:16.691000-04:00,199.78,70,12,37,0,0,0
2019-06-21 12:37:16.691000-04:00,199.78,10,12,37,0,0,0
2019-06-21 12:37:16.817000-04:00,199.77,2,4,37,0,0,0
2019-06-21 12:37:16.822000-04:00,199.78,2,4,37,0,0,0
2019-06-21 12:37:17.233000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:17.414000-04:00,199.77,100,15,0,0,0,0
2019-06-21 12:37:18.381000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:37:18.381000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:37:18.382000-04:00,199.79,6,10,14,37,41,0
2019-06-21 12:37:18.382000-04:00,199.79,100,15,0,0,0,0
2019-06-21 12:37:18.382000-04:00,199.79,100,8,14,41,0,0
2019-06-21 12:37:18.774000-04:00,199.8,1,4,37,0,0,0
2019-06-21 12:37:18.872000-04:00,199.79,3,12,37,0,0,0
2019-06-21 12:37:18.872000-04:00,199.79,97,12,14,37,41,0
2019-06-21 12:37:18.872000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:18.873000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:37:18.873000-04:00,199.79,3,19,14,37,41,0
2019-06-21 12:37:18.873000-04:00,199.79,100,19,14,41,0,0
2019-06-21 12:37:18.873000-04:00,199.79,5,12,37,0,0,0
2019-06-21 12:37:18.952000-04:00,199.7933,11,4,37,0,0,0
2019-06-21 12:37:19.189000-04:00,199.7999,1,4,37,0,0,0
2019-06-21 12:37:20.105000-04:00,199.8,100,17,14,41,0,0
2019-06-21 12:37:20.105000-04:00,199.8,4,11,14,37,41,0
2019-06-21 12:37:20.105000-04:00,199.8,65,19,14,37,41,0
2019-06-21 12:37:20.105000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:20.160000-04:00,199.81,100,12,0,0,0,0
2019-06-21 12:37:20.160000-04:00,199.81,1,12,37,0,0,0
2019-06-21 12:37:21.647000-04:00,199.8199,1,4,37,0,0,0
2019-06-21 12:37:21.771000-04:00,199.8199,1,4,37,0,0,0
2019-06-21 12:37:22.073000-04:00,199.82,90,8,14,37,41,0
2019-06-21 12:37:22.073000-04:00,199.82,100,12,0,0,0,0
2019-06-21 12:37:22.073000-04:00,199.82,100,12,0,0,0,0
2019-06-21 12:37:22.073000-04:00,199.82,100,12,0,0,0,0
2019-06-21 12:37:22.074000-04:00,199.82,10,8,14,37,41,0
2019-06-21 12:37:22.074000-04:00,199.82,100,19,14,41,0,0
2019-06-21 12:37:22.074000-04:00,199.82,100,19,14,41,0,0
2019-06-21 12:37:22.793000-04:00,199.8399,1,4,37,0,0,0
2019-06-21 12:37:23.446000-04:00,199.84,17,15,37,0,0,0
2019-06-21 12:37:23.447000-04:00,199.84,100,19,0,0,0,0
2019-06-21 12:37:23.447000-04:00,199.84,40,19,37,0,0,0
2019-06-21 12:37:23.457000-04:00,199.845,83,15,37,0,0,0
2019-06-21 12:37:23.457000-04:00,199.85,17,15,37,0,0,0
